contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
SPXW241118P06025000,2024-11-15 20:28:20+00:00,6025.0,154.84,0.0,0.0,78.84,103.73684,19.0,435,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06030000,2024-11-15 19:03:09+00:00,6030.0,171.01,0.0,0.0,92.149994,116.85264,3.0,403,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06040000,2024-11-15 17:12:18+00:00,6040.0,171.37,0.0,0.0,92.06999,116.103386,2.0,14,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06045000,2024-11-15 14:44:34+00:00,6045.0,133.68,0.0,0.0,69.659996,108.809746,3.0,15,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06050000,2024-11-15 15:01:12+00:00,6050.0,150.6,0.0,0.0,52.380005,53.329266,14.0,42,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06075000,2024-11-15 19:08:01+00:00,6075.0,215.32,0.0,0.0,120.26001,126.50958,1.0,71,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06100000,2024-11-15 21:08:17+00:00,6100.0,223.8,217.0,231.8,95.5,74.43492,12.0,14,0.2478712908935547,True,REGULAR,USD,2024-11-18
SPXW241118P06150000,2024-11-13 19:41:36+00:00,6150.0,242.07,0.0,0.0,81.98001,51.208706,10.0,12,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06200000,2024-11-15 17:37:23+00:00,6200.0,333.47,0.0,0.0,85.97,34.735355,5.0,5,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241118P06500000,2024-11-07 16:09:15+00:00,6500.0,532.37,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,2024-11-18
SPXW241119P02400000,2024-10-29 19:51:28+00:00,2400.0,0.1,0.0,0.1,0.0,0.0,2.0,22,2.4218789453125,False,REGULAR,USD,2024-11-19
SPXW241119P02600000,2024-10-31 14:12:54+00:00,2600.0,0.12,0.0,0.1,0.0,0.0,2.0,312,2.214848212890624,False,REGULAR,USD,2024-11-19
SPXW241119P02800000,2024-10-30 17:40:38+00:00,2800.0,0.15,0.0,0.1,0.0,0.0,1.0,31,2.02344244140625,False,REGULAR,USD,2024-11-19
SPXW241119P03000000,2024-11-05 15:10:58+00:00,3000.0,0.1,0.0,0.1,0.0,0.0,1.0,7,1.8398445507812498,False,REGULAR,USD,2024-11-19
SPXW241119P03200000,2024-11-04 15:42:11+00:00,3200.0,0.2,0.0,0.1,0.0,0.0,3.0,44,1.671876640625,False,REGULAR,USD,2024-11-19
SPXW241119P03400000,2024-11-06 14:49:00+00:00,3400.0,0.11,0.0,0.1,0.0,0.0,14.0,97,1.51172119140625,False,REGULAR,USD,2024-11-19
SPXW241119P03600000,2024-11-06 20:19:50+00:00,3600.0,0.1,0.0,0.1,0.0,0.0,305.0,331,1.359378203125,False,REGULAR,USD,2024-11-19
SPXW241119P03800000,2024-11-15 19:04:24+00:00,3800.0,0.05,0.0,0.1,0.0,0.0,10.0,506,1.21875390625,False,REGULAR,USD,2024-11-19
SPXW241119P04000000,2024-11-12 17:32:21+00:00,4000.0,0.05,0.0,0.1,0.0,0.0,50.0,2114,1.08203583984375,False,REGULAR,USD,2024-11-19
SPXW241119P04200000,2024-11-15 15:21:02+00:00,4200.0,0.05,0.0,0.1,0.0,0.0,170.0,1449,0.9531254687499999,False,REGULAR,USD,2024-11-19
SPXW241119P04300000,2024-11-15 21:13:49+00:00,4300.0,0.05,0.0,0.15,0.0,0.0,279.0,1310,0.9160164648437501,False,REGULAR,USD,2024-11-19
SPXW241119P04400000,2024-11-15 20:30:07+00:00,4400.0,0.05,0.0,0.15,0.0,0.0,1145.0,3876,0.8535170898437501,False,REGULAR,USD,2024-11-19
SPXW241119P04500000,2024-11-15 20:15:27+00:00,4500.0,0.05,0.0,0.15,-0.05,-50.0,375.0,3471,0.79101771484375,False,REGULAR,USD,2024-11-19
SPXW241119P04600000,2024-11-15 14:58:53+00:00,4600.0,0.05,0.0,0.15,-0.05,-50.0,12.0,1520,0.729494892578125,False,REGULAR,USD,2024-11-19
SPXW241119P04700000,2024-11-15 21:13:43+00:00,4700.0,0.1,0.0,0.15,0.0,0.0,6478.0,4763,0.6699251757812501,False,REGULAR,USD,2024-11-19
SPXW241119P04750000,2024-11-15 21:02:34+00:00,4750.0,0.1,0.0,0.2,0.0,0.0,2475.0,1872,0.6543003320312502,False,REGULAR,USD,2024-11-19
SPXW241119P04800000,2024-11-15 21:01:18+00:00,4800.0,0.1,0.0,0.2,-0.050000004,-33.333336,500.0,1270,0.6250037500000001,False,REGULAR,USD,2024-11-19
SPXW241119P04850000,2024-11-15 19:41:59+00:00,4850.0,0.15,0.05,0.2,0.0,0.0,550.0,1402,0.6064492480468751,False,REGULAR,USD,2024-11-19
SPXW241119P04900000,2024-11-15 21:03:14+00:00,4900.0,0.15,0.05,0.2,0.0,0.0,2366.0,1552,0.57617611328125,False,REGULAR,USD,2024-11-19
SPXW241119P04950000,2024-11-15 20:38:37+00:00,4950.0,0.15,0.05,0.25,0.010000005,7.1428614,362.0,576,0.5551802294921876,False,REGULAR,USD,2024-11-19
SPXW241119P05000000,2024-11-15 21:06:24+00:00,5000.0,0.15,0.1,0.25,0.0,0.0,698.0,631,0.532231240234375,False,REGULAR,USD,2024-11-19
SPXW241119P05050000,2024-11-15 20:53:11+00:00,5050.0,0.2,0.1,0.3,0.0,0.0,881.0,2880,0.5083056982421875,False,REGULAR,USD,2024-11-19
SPXW241119P05100000,2024-11-15 20:40:01+00:00,5100.0,0.22,0.15,0.3,0.019999996,9.999998,148.0,5035,0.4975636181640626,False,REGULAR,USD,2024-11-19
SPXW241119P05150000,2024-11-15 19:46:55+00:00,5150.0,0.25,0.15,0.35,0.099999994,66.666664,6.0,350,0.47363807617187503,False,REGULAR,USD,2024-11-19
SPXW241119P05175000,2024-11-14 20:11:14+00:00,5175.0,0.25,0.15,0.35,0.0,0.0,130.0,330,0.4580132324218751,False,REGULAR,USD,2024-11-19
SPXW241119P05200000,2024-11-15 21:13:12+00:00,5200.0,0.25,0.2,0.35,0.0,0.0,1059.0,476,0.44214425048828127,False,REGULAR,USD,2024-11-19
SPXW241119P05225000,2024-11-15 19:55:01+00:00,5225.0,0.38,0.2,0.35,0.13,52.0,1097.0,107,0.42627526855468756,False,REGULAR,USD,2024-11-19
SPXW241119P05250000,2024-11-15 20:25:30+00:00,5250.0,0.25,0.2,0.4,0.0,0.0,85.0,245,0.4167538793945312,False,REGULAR,USD,2024-11-19
SPXW241119P05275000,2024-11-15 20:25:30+00:00,5275.0,0.25,0.2,0.4,0.0,0.0,34.0,385,0.40064075927734377,False,REGULAR,USD,2024-11-19
SPXW241119P05300000,2024-11-15 20:26:46+00:00,5300.0,0.35,0.25,0.45,0.049999982,16.66666,138.0,897,0.39002074829101563,False,REGULAR,USD,2024-11-19
SPXW241119P05325000,2024-11-15 20:25:31+00:00,5325.0,0.3,0.25,0.45,0.050000012,20.000004,39.0,133,0.37402969726562496,False,REGULAR,USD,2024-11-19
SPXW241119P05350000,2024-11-15 21:14:16+00:00,5350.0,0.4,0.25,0.45,0.099999994,33.333332,256.0,572,0.3579165771484375,False,REGULAR,USD,2024-11-19
SPXW241119P05375000,2024-11-15 20:25:31+00:00,5375.0,0.3,0.3,0.5,-0.049999982,-14.285709,12.0,163,0.3461979443359374,False,REGULAR,USD,2024-11-19
SPXW241119P05400000,2024-11-15 21:12:35+00:00,5400.0,0.4,0.3,0.5,0.099999994,33.333332,637.0,569,0.33008482421874996,False,REGULAR,USD,2024-11-19
SPXW241119P05425000,2024-11-15 18:59:36+00:00,5425.0,0.35,0.35,0.5,0.049999982,16.66666,835.0,53,0.3138496350097656,False,REGULAR,USD,2024-11-19
SPXW241119P05430000,2024-11-15 20:25:32+00:00,5430.0,0.45,0.35,0.5,0.14999998,49.999992,87.0,105,0.31055376953124997,False,REGULAR,USD,2024-11-19
SPXW241119P05450000,2024-11-15 20:25:31+00:00,5450.0,0.4,0.35,0.55,0.099999994,33.333332,389.0,158,0.3011544494628906,False,REGULAR,USD,2024-11-19
SPXW241119P05460000,2024-11-15 20:45:30+00:00,5460.0,0.5,0.35,0.55,0.15,42.857147,1012.0,281,0.2946847875976562,False,REGULAR,USD,2024-11-19
SPXW241119P05470000,2024-11-15 20:25:31+00:00,5470.0,0.4,0.35,0.6,0.050000012,14.285718,16.0,38,0.2912668530273437,False,REGULAR,USD,2024-11-19
SPXW241119P05475000,2024-11-15 20:52:03+00:00,5475.0,0.47,0.35,0.6,0.120000005,34.285717,99.0,173,0.287970987548828,False,REGULAR,USD,2024-11-19
SPXW241119P05500000,2024-11-15 21:11:30+00:00,5500.0,0.5,0.4,0.6,0.099999994,24.999998,1524.0,532,0.27149166015625,False,REGULAR,USD,2024-11-19
SPXW241119P05510000,2024-11-15 21:09:54+00:00,5510.0,0.5,0.4,0.65,0.15,42.857147,46.0,1140,0.26758544921875,False,REGULAR,USD,2024-11-19
SPXW241119P05520000,2024-11-15 20:25:33+00:00,5520.0,0.45,0.45,0.65,0.049999982,12.499995,143.0,22,0.26093268371582035,False,REGULAR,USD,2024-11-19
SPXW241119P05525000,2024-11-15 20:53:39+00:00,5525.0,0.55,0.45,0.65,0.15,37.5,94.0,35,0.25757578369140627,False,REGULAR,USD,2024-11-19
SPXW241119P05530000,2024-11-15 20:25:33+00:00,5530.0,0.5,0.45,0.65,0.19999999,66.666664,36.0,24,0.25427991821289064,False,REGULAR,USD,2024-11-19
SPXW241119P05535000,2024-11-15 20:25:31+00:00,5535.0,0.5,0.45,0.65,0.099999994,24.999998,319.0,116,0.25086198364257806,False,REGULAR,USD,2024-11-19
SPXW241119P05540000,2024-11-15 20:25:33+00:00,5540.0,0.5,0.45,0.7,0.099999994,24.999998,72.0,123,0.2500075,False,REGULAR,USD,2024-11-19
SPXW241119P05545000,2024-11-15 21:01:51+00:00,5545.0,0.5,0.45,0.7,0.099999994,24.999998,44.0,37,0.2467116345214844,False,REGULAR,USD,2024-11-19
SPXW241119P05550000,2024-11-15 20:25:48+00:00,5550.0,0.6,0.5,0.7,0.20000002,50.000008,45.0,275,0.24329369995117187,False,REGULAR,USD,2024-11-19
SPXW241119P05555000,2024-11-15 20:59:14+00:00,5555.0,0.5,0.5,0.7,0.15,42.857147,85.0,19,0.23987576538085933,False,REGULAR,USD,2024-11-19
SPXW241119P05560000,2024-11-15 20:25:31+00:00,5560.0,0.5,0.5,0.7,0.15,42.857147,18.0,122,0.23651886535644528,False,REGULAR,USD,2024-11-19
SPXW241119P05565000,2024-11-15 20:25:29+00:00,5565.0,0.55,0.5,0.7,0.20000002,57.142864,94.0,131,0.23316196533203126,False,REGULAR,USD,2024-11-19
SPXW241119P05570000,2024-11-15 20:54:36+00:00,5570.0,0.6,0.5,0.75,0.15000004,33.333344,79.0,134,0.23194127441406248,False,REGULAR,USD,2024-11-19
SPXW241119P05575000,2024-11-15 20:25:32+00:00,5575.0,0.55,0.5,0.75,0.100000024,22.222229,16.0,449,0.22852333984375,False,REGULAR,USD,2024-11-19
SPXW241119P05580000,2024-11-15 20:53:38+00:00,5580.0,0.65,0.55,0.75,0.14999998,29.999996,49.0,279,0.22510540527343748,False,REGULAR,USD,2024-11-19
SPXW241119P05585000,2024-11-15 20:35:06+00:00,5585.0,0.65,0.55,0.75,0.19999999,44.444443,1135.0,21,0.22168747070312497,False,REGULAR,USD,2024-11-19
SPXW241119P05590000,2024-11-15 20:25:30+00:00,5590.0,0.6,0.55,0.75,0.21000004,53.84617,11.0,22,0.21826953613281247,False,REGULAR,USD,2024-11-19
SPXW241119P05595000,2024-11-15 20:57:20+00:00,5595.0,0.6,0.55,0.8,0.25000003,71.42858,36.0,38,0.21686574157714844,False,REGULAR,USD,2024-11-19
SPXW241119P05600000,2024-11-15 21:06:26+00:00,5600.0,0.6,0.6,0.8,0.15000004,33.333344,1652.0,339,0.2133867724609375,False,REGULAR,USD,2024-11-19
SPXW241119P05605000,2024-11-15 20:25:29+00:00,5605.0,0.6,0.6,0.8,0.19000003,46.34147,11.0,13,0.20996883789062498,False,REGULAR,USD,2024-11-19
SPXW241119P05610000,2024-11-15 20:59:50+00:00,5610.0,0.55,0.6,0.8,0.0,0.0,219.0,28,0.20642883422851557,False,REGULAR,USD,2024-11-19
SPXW241119P05615000,2024-11-15 20:58:56+00:00,5615.0,0.65,0.6,0.85,0.14999998,29.999996,160.0,12,0.2048419360351562,False,REGULAR,USD,2024-11-19
SPXW241119P05620000,2024-11-15 20:54:19+00:00,5620.0,0.75,0.65,0.85,0.25,50.0,146.0,116,0.20130193237304686,False,REGULAR,USD,2024-11-19
SPXW241119P05625000,2024-11-15 20:25:29+00:00,5625.0,0.65,0.65,0.85,0.14999998,29.999996,48.0,498,0.19782296325683596,False,REGULAR,USD,2024-11-19
SPXW241119P05630000,2024-11-15 20:25:29+00:00,5630.0,0.7,0.65,0.9,0.29999998,74.99999,104.0,39,0.19599192687988282,False,REGULAR,USD,2024-11-19
SPXW241119P05635000,2024-11-15 20:57:36+00:00,5635.0,0.74,0.65,0.9,0.19,34.545456,342.0,17,0.19245192321777344,False,REGULAR,USD,2024-11-19
SPXW241119P05640000,2024-11-15 20:25:29+00:00,5640.0,0.7,0.7,0.9,0.14999998,27.272722,25.0,19,0.18891191955566405,False,REGULAR,USD,2024-11-19
SPXW241119P05650000,2024-11-15 20:56:27+00:00,5650.0,0.75,0.7,1.0,0.14999998,24.999996,386.0,522,0.18488363952636716,False,REGULAR,USD,2024-11-19
SPXW241119P05655000,2024-11-15 20:25:31+00:00,5655.0,0.8,0.75,0.95,0.35000002,77.77779,137.0,133,0.17975673767089845,False,REGULAR,USD,2024-11-19
SPXW241119P05660000,2024-11-15 20:54:41+00:00,5660.0,0.8,0.75,1.0,0.19999999,33.333332,301.0,212,0.17762052856445312,False,REGULAR,USD,2024-11-19
SPXW241119P05665000,2024-11-15 20:59:50+00:00,5665.0,0.75,0.8,1.05,0.100000024,15.384619,176.0,50,0.17542328491210937,False,REGULAR,USD,2024-11-19
SPXW241119P05670000,2024-11-15 20:58:43+00:00,5670.0,0.85,0.8,1.05,0.25,41.666664,788.0,293,0.17176121215820314,False,REGULAR,USD,2024-11-19
SPXW241119P05675000,2024-11-15 20:25:30+00:00,5675.0,0.9,0.85,1.1,0.29999995,49.999992,618.0,115,0.1694418994140625,False,REGULAR,USD,2024-11-19
SPXW241119P05680000,2024-11-15 20:59:50+00:00,5680.0,0.85,0.85,1.1,0.20000005,30.769238,463.0,70,0.16571879211425783,False,REGULAR,USD,2024-11-19
SPXW241119P05685000,2024-11-15 21:09:49+00:00,5685.0,1.0,0.9,1.15,0.35000002,53.846157,1045.0,59,0.16327741027832032,False,REGULAR,USD,2024-11-19
SPXW241119P05690000,2024-11-15 21:07:58+00:00,5690.0,1.0,0.95,1.15,0.35000002,53.846157,120.0,71,0.1595543029785156,False,REGULAR,USD,2024-11-19
SPXW241119P05695000,2024-11-15 21:06:50+00:00,5695.0,1.0,0.95,1.2,0.3,42.857147,126.0,63,0.15699085205078128,False,REGULAR,USD,2024-11-19
SPXW241119P05700000,2024-11-15 21:07:29+00:00,5700.0,1.05,1.0,1.25,0.34999996,49.999996,1780.0,726,0.15430533203125002,False,REGULAR,USD,2024-11-19
SPXW241119P05705000,2024-11-15 20:59:54+00:00,5705.0,1.0,1.05,1.3,0.5,100.0,239.0,173,0.15158929473876953,False,REGULAR,USD,2024-11-19
SPXW241119P05710000,2024-11-15 20:59:41+00:00,5710.0,1.1,1.1,1.35,0.40000004,57.142864,201.0,68,0.14878170562744142,False,REGULAR,USD,2024-11-19
SPXW241119P05715000,2024-11-15 20:59:46+00:00,5715.0,1.2,1.15,1.4,0.45000005,60.000008,149.0,4577,0.1459130819702148,False,REGULAR,USD,2024-11-19
SPXW241119P05720000,2024-11-15 20:58:52+00:00,5720.0,1.33,1.25,1.5,0.58000004,77.333336,1155.0,80,0.1438989419555664,False,REGULAR,USD,2024-11-19
SPXW241119P05725000,2024-11-15 21:13:01+00:00,5725.0,1.35,1.3,1.55,0.55,68.75,1591.0,3501,0.14084721466064454,False,REGULAR,USD,2024-11-19
SPXW241119P05730000,2024-11-15 21:10:35+00:00,5730.0,1.45,1.4,1.65,0.6,70.588234,90.0,83,0.13858893646240233,False,REGULAR,USD,2024-11-19
SPXW241119P05735000,2024-11-15 20:40:29+00:00,5735.0,1.8,1.5,1.75,0.9499999,111.764694,221.0,534,0.13617807189941405,False,REGULAR,USD,2024-11-19
SPXW241119P05740000,2024-11-15 21:10:43+00:00,5740.0,1.65,1.6,1.9,1.0,153.84616,781.0,125,0.1343775527954102,False,REGULAR,USD,2024-11-19
SPXW241119P05745000,2024-11-15 20:02:23+00:00,5745.0,2.05,1.7,2.0,1.05,104.99999,217.0,242,0.13169203277587893,False,REGULAR,USD,2024-11-19
SPXW241119P05750000,2024-11-15 21:10:09+00:00,5750.0,1.9,1.85,2.15,1.0,111.111115,1196.0,465,0.12952530639648438,False,REGULAR,USD,2024-11-19
SPXW241119P05755000,2024-11-15 21:12:53+00:00,5755.0,2.2,2.0,2.35,1.5,214.2857,1065.0,522,0.12781633911132811,False,REGULAR,USD,2024-11-19
SPXW241119P05760000,2024-11-15 21:10:25+00:00,5760.0,2.25,2.45,2.55,1.2,114.28572,347.0,316,0.12586323364257812,False,REGULAR,USD,2024-11-19
SPXW241119P05765000,2024-11-15 21:08:10+00:00,5765.0,2.45,2.4,2.7,1.7,226.66667,451.0,124,0.12314719635009766,False,REGULAR,USD,2024-11-19
SPXW241119P05770000,2024-11-15 21:06:54+00:00,5770.0,2.65,2.6,2.95,1.7500001,194.44446,298.0,109,0.12131615997314452,False,REGULAR,USD,2024-11-19
SPXW241119P05775000,2024-11-15 21:05:37+00:00,5775.0,2.7,2.85,3.2,1.9000001,237.5,997.0,877,0.11924098541259764,False,REGULAR,USD,2024-11-19
SPXW241119P05780000,2024-11-15 21:02:01+00:00,5780.0,2.87,3.1,3.5,1.8699999,186.99998,474.0,186,0.11737943176269532,False,REGULAR,USD,2024-11-19
SPXW241119P05785000,2024-11-15 20:59:39+00:00,5785.0,3.74,3.4,3.9,2.5900002,225.2174,392.0,108,0.11608244766235351,False,REGULAR,USD,2024-11-19
SPXW241119P05790000,2024-11-15 21:04:30+00:00,5790.0,3.5,3.8,4.2,2.4,218.18182,334.0,318,0.113641065826416,False,REGULAR,USD,2024-11-19
SPXW241119P05795000,2024-11-15 21:07:04+00:00,5795.0,4.2,4.2,4.7,2.8999999,223.07692,345.0,123,0.11246615081787109,False,REGULAR,USD,2024-11-19
SPXW241119P05800000,2024-11-15 21:14:46+00:00,5800.0,5.0,4.7,5.1,3.6,257.14285,924.0,2892,0.11017735534667968,False,REGULAR,USD,2024-11-19
SPXW241119P05805000,2024-11-15 21:13:54+00:00,5805.0,5.6,5.2,5.7,4.25,314.81482,340.0,112,0.10894140579223632,False,REGULAR,USD,2024-11-19
SPXW241119P05810000,2024-11-15 21:09:15+00:00,5810.0,5.8,5.8,6.2,4.3,286.6667,637.0,136,0.10666023963928223,False,REGULAR,USD,2024-11-19
SPXW241119P05815000,2024-11-15 21:12:15+00:00,5815.0,6.7,6.4,6.9,5.0,294.11765,311.0,2653,0.10523355712890625,False,REGULAR,USD,2024-11-19
SPXW241119P05820000,2024-11-15 21:13:48+00:00,5820.0,7.5,7.1,7.6,5.9,368.75,645.0,555,0.10337963279724119,False,REGULAR,USD,2024-11-19
SPXW241119P05825000,2024-11-15 21:08:38+00:00,5825.0,8.0,7.9,8.5,5.9,280.9524,1355.0,766,0.10218182983398436,False,REGULAR,USD,2024-11-19
SPXW241119P05830000,2024-11-15 21:13:31+00:00,5830.0,9.15,8.8,9.4,7.0899997,344.17474,4708.0,314,0.10047286254882812,False,REGULAR,USD,2024-11-19
SPXW241119P05835000,2024-11-15 21:14:44+00:00,5835.0,10.17,9.8,10.4,7.34,259.36395,438.0,369,0.0987867832183838,False,REGULAR,USD,2024-11-19
SPXW241119P05840000,2024-11-15 21:07:43+00:00,5840.0,10.5,10.9,11.5,7.3,228.125,1254.0,710,0.09707018661499026,False,REGULAR,USD,2024-11-19
SPXW241119P05845000,2024-11-15 21:14:44+00:00,5845.0,12.42,12.1,12.7,9.57,335.78946,491.0,299,0.09526966751098634,False,REGULAR,USD,2024-11-19
SPXW241119P05850000,2024-11-15 21:14:18+00:00,5850.0,13.95,13.5,14.1,10.12,264.22977,1386.0,911,0.09378957977294922,False,REGULAR,USD,2024-11-19
SPXW241119P05855000,2024-11-15 21:12:07+00:00,5855.0,15.24,15.0,15.6,11.5199995,309.6774,456.0,156,0.09212638839721679,False,REGULAR,USD,2024-11-19
SPXW241119P05860000,2024-11-15 21:14:47+00:00,5860.0,16.8,16.6,17.3,12.499999,290.69763,815.0,241,0.09066918861389159,False,REGULAR,USD,2024-11-19
SPXW241119P05865000,2024-11-15 21:12:12+00:00,5865.0,18.63,18.4,19.1,12.889999,224.56445,466.0,126,0.08895259201049804,False,REGULAR,USD,2024-11-19
SPXW241119P05870000,2024-11-15 21:13:38+00:00,5870.0,20.67,20.4,21.1,14.77,250.33899,607.0,164,0.08733517654418946,False,REGULAR,USD,2024-11-19
SPXW241119P05875000,2024-11-15 21:13:38+00:00,5875.0,22.78,22.5,23.2,15.780001,225.42859,735.0,612,0.08538207107543946,True,REGULAR,USD,2024-11-19
SPXW241119P05880000,2024-11-15 21:02:13+00:00,5880.0,22.8,24.8,25.5,14.999999,192.30768,1198.0,248,0.08343659492492678,True,REGULAR,USD,2024-11-19
SPXW241119P05885000,2024-11-15 21:09:23+00:00,5885.0,26.7,27.3,28.0,19.85,289.78104,720.0,262,0.08146060150146486,True,REGULAR,USD,2024-11-19
SPXW241119P05890000,2024-11-15 21:13:38+00:00,5890.0,30.24,27.1,31.7,22.61,296.3303,705.0,419,0.0837951728820801,True,REGULAR,USD,2024-11-19
SPXW241119P05895000,2024-11-15 21:00:08+00:00,5895.0,33.1,31.9,34.7,22.259998,205.35054,543.0,147,0.08229982650756837,True,REGULAR,USD,2024-11-19
SPXW241119P05900000,2024-11-15 21:08:48+00:00,5900.0,35.0,33.4,37.7,23.880001,214.74821,1084.0,840,0.07979741012573241,True,REGULAR,USD,2024-11-19
SPXW241119P05905000,2024-11-15 20:36:50+00:00,5905.0,44.28,38.1,41.6,31.98,260.0,205.0,121,0.08075870422363281,True,REGULAR,USD,2024-11-19
SPXW241119P05910000,2024-11-15 20:54:28+00:00,5910.0,43.85,39.0,46.3,30.23,221.953,307.0,327,0.08535155380249027,True,REGULAR,USD,2024-11-19
SPXW241119P05915000,2024-11-15 21:09:23+00:00,5915.0,45.0,45.0,48.3,30.029999,200.6012,271.0,112,0.07344981735229492,True,REGULAR,USD,2024-11-19
SPXW241119P05920000,2024-11-15 20:49:07+00:00,5920.0,48.79,45.0,55.8,34.64,244.80565,259.0,317,0.09434652000427246,True,REGULAR,USD,2024-11-19
SPXW241119P05925000,2024-11-15 21:03:10+00:00,5925.0,51.3,51.3,55.9,32.35,170.71239,244.0,565,0.06400472137451171,True,REGULAR,USD,2024-11-19
SPXW241119P05930000,2024-11-15 20:52:53+00:00,5930.0,65.44,51.4,64.1,48.15,278.48468,146.0,222,0.09464406341552736,True,REGULAR,USD,2024-11-19
SPXW241119P05935000,2024-11-15 20:58:35+00:00,5935.0,64.05,56.8,68.6,44.640003,229.98457,68.0,152,0.09626147888183595,True,REGULAR,USD,2024-11-19
SPXW241119P05940000,2024-11-15 20:44:07+00:00,5940.0,75.56,59.6,73.0,54.64,261.18546,143.0,264,0.09664294479370117,True,REGULAR,USD,2024-11-19
SPXW241119P05945000,2024-11-15 21:14:49+00:00,5945.0,71.62,68.0,73.2,48.120003,204.76596,90.0,197,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P05950000,2024-11-15 21:05:30+00:00,5950.0,74.3,74.2,78.0,46.15,163.94318,1912.0,2156,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P05955000,2024-11-15 21:08:38+00:00,5955.0,78.87,78.2,82.3,46.670002,144.9379,274.0,248,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P05960000,2024-11-15 19:54:20+00:00,5960.0,98.66,77.6,91.6,65.26,195.38922,225.0,455,0.10184613983154298,True,REGULAR,USD,2024-11-19
SPXW241119P05965000,2024-11-15 21:05:51+00:00,5965.0,88.66,85.0,94.4,57.140003,181.28174,300.0,300,0.054696953125,True,REGULAR,USD,2024-11-19
SPXW241119P05970000,2024-11-15 21:07:45+00:00,5970.0,93.42,92.6,96.8,57.41,159.42795,198.0,291,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P05975000,2024-11-15 20:05:35+00:00,5975.0,103.0,97.6,101.7,64.4,166.83939,119.0,228,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P05980000,2024-11-15 20:39:54+00:00,5980.0,110.2,102.3,106.6,66.36,151.36862,169.0,290,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P05985000,2024-11-15 20:37:50+00:00,5985.0,115.08,99.4,119.0,69.8,154.15195,265.0,701,0.1474389456176758,True,REGULAR,USD,2024-11-19
SPXW241119P05990000,2024-11-15 20:43:18+00:00,5990.0,122.73,0.0,0.0,71.54001,139.75388,103.0,254,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P05995000,2024-11-15 18:57:41+00:00,5995.0,138.29,0.0,0.0,86.59,167.48549,73.0,156,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06000000,2024-11-15 21:10:33+00:00,6000.0,123.28,121.1,126.4,68.83,126.40955,110.0,1517,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06005000,2024-11-15 21:10:33+00:00,6005.0,128.33,0.0,0.0,66.53,107.653725,75.0,123,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06010000,2024-11-15 19:30:35+00:00,6010.0,152.91,0.0,0.0,88.350006,136.84946,42.0,132,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06015000,2024-11-15 15:26:49+00:00,6015.0,157.58,0.0,0.0,101.78,182.40143,7.0,52,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06020000,2024-11-15 16:23:38+00:00,6020.0,137.4,0.0,0.0,62.479996,83.395615,7.0,82,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06025000,2024-11-14 20:56:04+00:00,6025.0,155.17,0.0,0.0,77.85,100.68546,6.0,49,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06030000,2024-11-15 15:10:17+00:00,6030.0,140.87,0.0,0.0,62.329994,79.360825,7.0,105,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06035000,2024-11-14 20:12:37+00:00,6035.0,82.64,0.0,0.0,0.0,0.0,6.0,46,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06050000,2024-11-14 21:01:32+00:00,6050.0,149.54,0.0,0.0,49.729996,49.824665,1.0,51,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
SPXW241119P06075000,2024-11-15 15:02:48+00:00,6075.0,177.06,0.0,0.0,85.119995,92.582115,3.0,13,1.0000000000000003e-05,True,REGULAR,USD,2024-11-19
